n,mean_accuracy,std_accuracy,min_accuracy,max_accuracy,num_runs
100,0.2264,0.04613929995134299,0.1475,0.2668,5
250,0.30958,0.023266112696365946,0.2697,0.3305,5
500,0.3678,0.03903607306069604,0.317,0.409,5
1000,0.48310000000000003,0.04361994956439084,0.4268,0.534,5
2500,0.6575599999999999,0.014833340823968148,0.6353,0.6761,5
5000,0.7424,0.020977607108533573,0.7249,0.7757,5
10000,0.82148,0.0140213052174182,0.8053,0.8327,5
25000,0.8810600000000001,0.010604150130962862,0.8646,0.8934,5
48000,0.9242,0.0,0.9242,0.9242,1
